DATE	cout	rout
2010-08-30	1.038	0.813
2010-08-31	1.115	1.407
2010-09-01	0.943	1.784
2010-09-02	0.795	1.614
2010-09-03	0.589	1.444
2010-09-04	0.367	1.331
2010-09-05	0.278	1.331
2010-09-06	0.328	1.189
2010-09-07	0.307	1.104
2010-09-08	0.213	1.104
2010-09-09	0.614	1.472
2010-09-10	1.101	1.699
2010-09-11	1.064	2.464
2010-09-12	0.773	2.35
2010-09-13	0.497	1.812
2010-09-14	0.316	1.501
2010-09-15	0.222	1.388
2010-09-16	0.352	1.416
2010-09-17	0.63	1.557
2010-09-18	0.854	2.01
2010-09-19	1.188	3.2
2010-09-20	1.51	3.228
2010-09-21	1.596	2.888
2010-09-22	1.407	2.86
2010-09-23	1.046	3.426
2010-09-24	0.752	3.143
2010-09-25	0.573	2.407
2010-09-26	0.436	1.982
2010-09-27	0.316	1.642
2010-09-28	0.24	1.472
2010-09-29	0.209	1.331
2010-09-30	0.172	1.189
2010-10-01	0.129	1.218
2010-10-02	0.09	1.331
2010-10-03	0.066	1.218
2010-10-04	0.049	1.189
2010-10-05	0.05	1.161
2010-10-06	0.067	1.218
2010-10-07	0.068	1.331
2010-10-08	0.05	1.246
2010-10-09	0.032	1.189
2010-10-10	0.02	1.076
2010-10-11	0.012	1.076
2010-10-12	0.027	1.019
2010-10-13	0.044	1.048
2010-10-14	0.037	1.048
2010-10-15	0.024	1.019
2010-10-16	0.013	0.963
2010-10-17	0.007	0.963
2010-10-18	0.004	0.991
2010-10-19	0.002	1.048
2010-10-20	0.001	1.189
2010-10-21	0.001	1.133
2010-10-22	0	1.019
2010-10-23	0	0.991
2010-10-24	0	1.048
2010-10-25	0.001	1.104
2010-10-26	0.001	1.274
2010-10-27	0.001	1.246
2010-10-28	0.001	1.246
2010-10-29	0.001	1.331
2010-10-30	0.001	1.699
2010-10-31	0.001	1.841
2010-11-01	0.001	-9999
2010-11-02	0.001	-9999
2010-11-03	0.002	-9999
2010-11-04	0.003	-9999
2010-11-05	0.002	-9999
2010-11-06	0.002	-9999
2010-11-07	0.002	-9999
2010-11-08	0.005	-9999
2010-11-09	0.007	-9999
2010-11-10	0.007	-9999
2010-11-11	0.006	-9999
2010-11-12	0.005	-9999
2010-11-13	0.004	-9999
2010-11-14	0.004	-9999
2010-11-15	0.004	-9999
2010-11-16	0.004	-9999
2010-11-17	0.008	-9999
2010-11-18	0.023	-9999
2010-11-19	0.046	-9999
2010-11-20	0.067	-9999
2010-11-21	0.081	-9999
2010-11-22	0.09	-9999
2010-11-23	0.097	-9999
2010-11-24	0.101	-9999
2010-11-25	0.103	-9999
2010-11-26	0.103	-9999
2010-11-27	0.105	-9999
2010-11-28	0.11	-9999
2010-11-29	0.114	-9999
2010-11-30	0.117	-9999
2010-12-01	0.117	-9999
2010-12-02	0.115	-9999
2010-12-03	0.113	-9999
2010-12-04	0.11	-9999
2010-12-05	0.107	-9999
2010-12-06	0.104	-9999
2010-12-07	0.101	-9999
2010-12-08	0.101	-9999
2010-12-09	0.105	-9999
2010-12-10	0.112	-9999
2010-12-11	0.118	-9999
2010-12-12	0.126	-9999
2010-12-13	0.134	-9999
2010-12-14	0.139	-9999
2010-12-15	0.135	-9999
2010-12-16	0.128	-9999
2010-12-17	0.119	-9999
2010-12-18	0.113	-9999
2010-12-19	0.108	-9999
2010-12-20	0.104	-9999
2010-12-21	0.101	-9999
2010-12-22	0.098	-9999
2010-12-23	0.095	-9999
2010-12-24	0.092	-9999
2010-12-25	0.091	-9999
2010-12-26	0.09	-9999
2010-12-27	0.088	-9999
2010-12-28	0.085	-9999
2010-12-29	0.088	-9999
2010-12-30	0.096	-9999
2010-12-31	0.104	-9999
2011-01-01	0.109	-9999
2011-01-02	0.111	-9999
2011-01-03	0.111	-9999
2011-01-04	0.109	-9999
2011-01-05	0.107	-9999
2011-01-06	0.105	-9999
2011-01-07	0.109	-9999
2011-01-08	0.111	-9999
2011-01-09	0.113	-9999
2011-01-10	0.117	-9999
2011-01-11	0.12	-9999
2011-01-12	0.121	-9999
2011-01-13	0.122	-9999
2011-01-14	0.126	-9999
2011-01-15	0.157	-9999
2011-01-16	0.322	-9999
2011-01-17	0.509	-9999
2011-01-18	0.55	-9999
2011-01-19	0.46	-9999
2011-01-20	0.338	-9999
2011-01-21	0.241	-9999
2011-01-22	0.179	-9999
2011-01-23	0.145	-9999
2011-01-24	0.126	-9999
2011-01-25	0.116	-9999
2011-01-26	0.13	-9999
2011-01-27	0.234	-9999
2011-01-28	0.322	-9999
2011-01-29	0.32	-9999
2011-01-30	0.268	-9999
2011-01-31	0.213	-9999
2011-02-01	0.173	-9999
2011-02-02	0.148	-9999
2011-02-03	0.134	-9999
2011-02-04	0.274	-9999
2011-02-05	0.364	-9999
2011-02-06	0.358	-9999
2011-02-07	0.301	-9999
2011-02-08	0.244	-9999
2011-02-09	0.205	-9999
2011-02-10	0.181	-9999
2011-02-11	0.167	-9999
2011-02-12	0.555	-9999
2011-02-13	0.811	-9999
2011-02-14	0.776	-9999
2011-02-15	0.747	-9999
2011-02-16	0.714	-9999
2011-02-17	0.582	-9999
2011-02-18	0.427	-9999
2011-02-19	0.311	-9999
2011-02-20	0.241	-9999
2011-02-21	0.206	-9999
2011-02-22	0.204	-9999
2011-02-23	0.222	-9999
2011-02-24	0.243	-9999
2011-02-25	0.256	-9999
2011-02-26	0.261	-9999
2011-02-27	0.259	-9999
2011-02-28	0.279	-9999
2011-03-01	0.305	0.241
2011-03-02	0.325	0.261
2011-03-03	0.334	0.249
2011-03-04	0.334	0.246
2011-03-05	0.329	0.272
2011-03-06	0.322	0.368
2011-03-07	0.314	0.51
2011-03-08	0.305	0.651
2011-03-09	0.298	0.736
2011-03-10	0.966	0.878
2011-03-11	1.509	1.416
2011-03-12	1.412	3.115
2011-03-13	1.165	4.276
2011-03-14	1.127	8.58
2011-03-15	1.164	9.458
2011-03-16	1.127	12.912
2011-03-17	0.935	13.111
2011-03-18	0.681	12.686
2011-03-19	0.473	10.194
2011-03-20	0.338	8.353
2011-03-21	0.278	6.966
2011-03-22	0.269	6.428
2011-03-23	0.287	5.465
2011-03-24	0.302	5.748
2011-03-25	0.305	6.315
2011-03-26	0.298	5.777
2011-03-27	0.292	5.635
2011-03-28	0.288	5.748
2011-03-29	0.3	6.031
2011-03-30	0.952	7.306
2011-03-31	3.304	11.1
2011-04-01	5.212	17.811
2011-04-02	6.294	19.312
2011-04-03	6.367	11.213
2011-04-04	5.093	8.495
2011-04-05	3.437	9.09
2011-04-06	2.125	9.203
2011-04-07	1.282	7.787
2011-04-08	0.801	6.513
2011-04-09	0.548	4.899
2011-04-10	1.21	5.012
2011-04-11	3.592	6.739
2011-04-12	4.901	9.571
2011-04-13	4.204	9.316
2011-04-14	2.856	8.24
2011-04-15	1.855	6.966
2011-04-16	2.599	6.513
2011-04-17	3.511	6.569
2011-04-18	3.159	5.748
2011-04-19	2.235	5.012
2011-04-20	1.448	4.531
2011-04-21	1.004	4.559
2011-04-22	1.569	5.55
2011-04-23	2.173	7.334
2011-04-24	2.562	7.362
2011-04-25	4.165	8.014
2011-04-26	6.139	9.005
2011-04-27	8.088	9.996
2011-04-28	7.907	10.506
2011-04-29	5.963	10.59
2011-04-30	3.904	8.382
2011-05-01	3.626	9.013
2011-05-02	7.058	10.061
2011-05-03	10.137	10.995
2011-05-04	11.244	11.987
2011-05-05	11.138	10.401
2011-05-06	11.979	12.496
2011-05-07	11.515	13.799
2011-05-08	11.08	15.3
2011-05-09	12.187	16.291
2011-05-10	14.234	17.395
2011-05-11	18.278	15.894
2011-05-12	18.535	16.602
2011-05-13	20.124	18.783
2011-05-14	20.832	19.887
2011-05-15	19.718	19.292
2011-05-16	17.345	19.094
2011-05-17	13.843	17.084
2011-05-18	11.252	14.507
2011-05-19	8.951	12.893
2011-05-20	7.044	12.694
2011-05-21	5.604	14.195
2011-05-22	4.532	14.082
2011-05-23	4.096	12.779
2011-05-24	5.332	21.388
2011-05-25	5.712	45.967
2011-05-26	5.906	31.525
2011-05-27	5.643	30.959
2011-05-28	6.217	33.224
2011-05-29	6.081	25.295
2011-05-30	5.469	17.706
2011-05-31	4.84	14.28
2011-06-01	4.549	14.98
2011-06-02	5.932	19.397
2011-06-03	6.844	19.199
2011-06-04	6.65	22.597
2011-06-05	5.958	15.376
2011-06-06	5.66	12.176
2011-06-07	6.705	26.278
2011-06-08	7.985	72.859
2011-06-09	8.544	82.204
2011-06-10	8.354	79.372
2011-06-11	8.063	36.614
2011-06-12	7.724	21.974
2011-06-13	7.495	17.981
2011-06-14	7.368	15.489
2011-06-15	7.564	13.677
2011-06-16	7.785	12.374
2011-06-17	7.679	11.78
2011-06-18	7.265	11.298
2011-06-19	6.857	10.477
2011-06-20	6.429	9.769
2011-06-21	5.986	9.118
2011-06-22	5.554	8.552
2011-06-23	5.325	8.099
2011-06-24	5.146	7.9
2011-06-25	4.821	7.872
2011-06-26	4.413	7.419
2011-06-27	4.02	7.051
2011-06-28	3.681	6.881
2011-06-29	3.462	6.485
2011-06-30	3.323	6.06
2011-07-01	3.122	5.898
2011-07-02	2.862	5.757
2011-07-03	2.594	5.304
2011-07-04	2.288	4.907
2011-07-05	1.85	4.624
2011-07-06	1.485	4.398
2011-07-07	1.377	4.143
2011-07-08	1.503	3.831
2011-07-09	1.471	3.52
2011-07-10	1.275	3.322
2011-07-11	1.145	3.265
2011-07-12	1.204	3.378
2011-07-13	1.422	3.35
2011-07-14	1.565	3.945
2011-07-15	1.386	5.785
2011-07-16	1.213	4.681
2011-07-17	1.187	3.916
2011-07-18	1.14	3.548
2011-07-19	0.968	3.01
2011-07-20	0.857	2.727
2011-07-21	0.829	2.472
2011-07-22	1.015	2.614
2011-07-23	1.386	2.67
2011-07-24	1.346	2.614
2011-07-25	1.093	2.359
2011-07-26	0.96	2.274
2011-07-27	0.91	2.076
2011-07-28	0.768	1.991
2011-07-29	0.619	1.849
2011-07-30	0.469	1.736
2011-07-31	0.341	1.594
2011-08-01	0.276	1.436
2011-08-02	0.259	1.294
2011-08-03	0.221	1.124
2011-08-04	0.181	1.068
2011-08-05	0.15	1.124
2011-08-06	0.17	1.096
2011-08-07	0.205	1.124
2011-08-08	0.182	1.068
2011-08-09	0.209	1.039
2011-08-10	0.245	1.096
2011-08-11	0.241	1.152
2011-08-12	0.228	1.322
2011-08-13	0.17	1.181
2011-08-14	0.114	1.011
2011-08-15	0.073	0.983
2011-08-16	0.069	0.926
2011-08-17	0.076	0.756
2011-08-18	0.062	0.671
2011-08-19	0.044	0.671
2011-08-20	0.029	0.699
2011-08-21	0.019	0.699
2011-08-22	0.012	0.671
2011-08-23	0.007	0.643
2011-08-24	0.005	0.558
2011-08-25	0.004	0.501
2011-08-26	0.003	0.473
2011-08-27	0.003	0.473
2011-08-28	0.003	0.501
2011-08-29	0.002	0.501
2011-08-30	0.002	0.501
2011-08-31	0.003	0.501
2011-09-01	0.177	0.453
2011-09-02	0.455	0.51
2011-09-03	0.521	0.85
2011-09-04	0.404	1.218
2011-09-05	0.254	1.048
2011-09-06	0.141	0.85
2011-09-07	0.072	0.708
2011-09-08	0.035	0.595
2011-09-09	0.017	0.538
2011-09-10	0.008	0.51
2011-09-11	0.004	0.481
2011-09-12	0.003	0.453
2011-09-13	0.002	0.453
2011-09-14	0.001	0.425
2011-09-15	0.001	0.425
2011-09-16	0.001	0.425
2011-09-17	0.001	0.453
2011-09-18	0.002	0.51
2011-09-19	0.032	0.51
2011-09-20	0.136	0.538
2011-09-21	0.204	0.651
2011-09-22	0.167	1.019
2011-09-23	0.105	0.878
2011-09-24	0.057	0.68
2011-09-25	0.029	0.595
2011-09-26	0.017	0.538
2011-09-27	0.012	0.481
2011-09-28	0.017	0.453
2011-09-29	0.024	0.453
2011-09-30	0.02	0.453
2011-10-01	0.013	0.453
2011-10-02	0.008	0.425
2011-10-03	0.005	0.425
2011-10-04	0.003	0.425
2011-10-05	0.246	0.481
2011-10-06	1.088	1.557
2011-10-07	1.926	3.455
2011-10-08	1.978	4.955
2011-10-09	1.577	3.54
2011-10-10	1.113	2.803
2011-10-11	0.806	2.124
2011-10-12	0.615	1.699
2011-10-13	0.446	1.444
2011-10-14	0.302	1.303
2011-10-15	0.202	1.218
2011-10-16	0.141	1.246
2011-10-17	0.104	1.246
2011-10-18	0.084	1.189
2011-10-19	0.074	1.189
2011-10-20	0.07	1.161
2011-10-21	0.066	1.133
2011-10-22	0.106	1.133
2011-10-23	0.169	1.104
2011-10-24	0.181	1.104
2011-10-25	0.152	1.218
2011-10-26	0.114	1.388
2011-10-27	0.084	1.246
2011-10-28	0.065	1.104
2011-10-29	0.061	1.133
2011-10-30	0.068	1.189
2011-10-31	0.073	1.189
2011-11-01	0.073	-9999
2011-11-02	0.067	-9999
2011-11-03	0.067	-9999
2011-11-04	0.07	-9999
2011-11-05	0.066	-9999
2011-11-06	0.057	-9999
2011-11-07	0.049	-9999
2011-11-08	0.044	-9999
2011-11-09	0.04	-9999
2011-11-10	0.055	-9999
2011-11-11	0.116	-9999
2011-11-12	0.175	-9999
2011-11-13	0.168	-9999
2011-11-14	0.131	-9999
2011-11-15	0.101	-9999
2011-11-16	0.082	-9999
2011-11-17	0.074	-9999
2011-11-18	0.075	-9999
2011-11-19	0.08	-9999
2011-11-20	0.084	-9999
2011-11-21	0.085	-9999
2011-11-22	0.145	-9999
2011-11-23	0.339	-9999
2011-11-24	0.488	-9999
2011-11-25	0.456	-9999
2011-11-26	0.338	-9999
2011-11-27	0.293	-9999
2011-11-28	0.303	-9999
2011-11-29	0.275	-9999
2011-11-30	0.219	-9999
2011-12-01	0.168	-9999
2011-12-02	0.133	-9999
2011-12-03	0.112	-9999
2011-12-04	0.102	-9999
2011-12-05	0.1	-9999
2011-12-06	0.1	-9999
2011-12-07	0.1	-9999
2011-12-08	0.102	-9999
2011-12-09	0.102	-9999
2011-12-10	0.101	-9999
2011-12-11	0.101	-9999
2011-12-12	0.102	-9999
2011-12-13	0.103	-9999
2011-12-14	0.103	-9999
2011-12-15	0.103	-9999
2011-12-16	0.101	-9999
2011-12-17	0.538	-9999
2011-12-18	1.086	-9999
2011-12-19	1.189	-9999
2011-12-20	0.921	-9999
2011-12-21	0.598	-9999
2011-12-22	0.365	-9999
2011-12-23	0.229	-9999
2011-12-24	0.164	-9999
2011-12-25	0.558	-9999
2011-12-26	0.926	-9999
2011-12-27	0.852	-9999
2011-12-28	1.878	-9999
2011-12-29	3.065	-9999
2011-12-30	2.837	-9999
2011-12-31	1.926	-9999
2012-01-01	1.122	-9999
2012-01-02	0.691	-9999
2012-01-03	0.52	-9999
2012-01-04	1.096	-9999
2012-01-05	1.936	-9999
2012-01-06	1.815	-9999
2012-01-07	1.223	-9999
2012-01-08	0.708	-9999
2012-01-09	0.408	-9999
2012-01-10	0.265	-9999
2012-01-11	0.189	-9999
2012-01-12	0.144	-9999
2012-01-13	0.117	-9999
2012-01-14	0.106	-9999
2012-01-15	0.104	-9999
2012-01-16	0.105	-9999
2012-01-17	0.113	-9999
2012-01-18	0.131	-9999
2012-01-19	0.151	-9999
2012-01-20	0.163	-9999
2012-01-21	0.169	-9999
2012-01-22	0.171	-9999
2012-01-23	0.169	-9999
2012-01-24	0.165	-9999
2012-01-25	0.169	-9999
2012-01-26	0.175	-9999
2012-01-27	0.174	-9999
2012-01-28	0.166	-9999
2012-01-29	1.346	-9999
2012-01-30	2.695	-9999
2012-01-31	2.771	-9999
2012-02-01	2.023	-9999
2012-02-02	1.242	-9999
2012-02-03	0.711	-9999
2012-02-04	0.41	-9999
2012-02-05	0.255	-9999
2012-02-06	0.18	-9999
2012-02-07	0.146	-9999
2012-02-08	0.13	-9999
2012-02-09	0.121	-9999
2012-02-10	0.117	-9999
2012-02-11	0.114	-9999
2012-02-12	0.112	-9999
2012-02-13	0.11	-9999
2012-02-14	0.107	-9999
2012-02-15	0.104	-9999
2012-02-16	0.102	-9999
2012-02-17	0.099	-9999
2012-02-18	0.096	-9999
2012-02-19	0.094	-9999
2012-02-20	0.091	-9999
2012-02-21	0.089	-9999
2012-02-22	0.137	-9999
2012-02-23	0.179	-9999
2012-02-24	0.172	-9999
2012-02-25	0.145	-9999
2012-02-26	0.126	-9999
2012-02-27	0.116	-9999
2012-02-28	0.111	-9999
2012-02-29	0.109	-9999
2012-03-01	0.109	1.096
2012-03-02	0.109	1.252
2012-03-03	0.127	1.436
2012-03-04	1.318	2.081
2012-03-05	4.012	2.659
2012-03-06	5.604	4.276
2012-03-07	4.835	5.21
2012-03-08	3.216	5.635
2012-03-09	3.505	4.927
2012-03-10	5.569	5.352
2012-03-11	6.54	6.768
2012-03-12	5.49	7.759
2012-03-13	3.769	8.325
2012-03-14	2.349	9.061
2012-03-15	2.367	4.729
2012-03-16	3.209	5.04
2012-03-17	3.244	8.863
2012-03-18	2.477	6.853
2012-03-19	1.582	5.465
2012-03-20	0.918	3.625
2012-03-21	0.518	3.313
2012-03-22	0.576	3.228
2012-03-23	0.787	3.596
2012-03-24	0.763	3.908
2012-03-25	0.614	3.37
2012-03-26	0.515	2.945
2012-03-27	0.602	2.784
2012-03-28	0.996	3.341
2012-03-29	2.232	6.371
2012-03-30	5.047	8.807
2012-03-31	8.81	11.525
2012-04-01	9.486	13.932
2012-04-02	7.369	15.744
2012-04-03	4.748	8.637
2012-04-04	3.019	6.768
2012-04-05	2.111	6.258
2012-04-06	1.412	5.38
2012-04-07	0.864	5.069
2012-04-08	0.503	4.191
2012-04-09	0.33	3.738
2012-04-10	0.416	3.625
2012-04-11	0.876	3.738
2012-04-12	1.348	4.729
2012-04-13	1.463	5.607
2012-04-14	1.264	5.04
2012-04-15	0.955	4.672
2012-04-16	0.684	4.701
2012-04-17	0.707	4.587
2012-04-18	0.857	4.248
2012-04-19	0.79	4.446
2012-04-20	0.709	4.389
2012-04-21	0.696	4.361
2012-04-22	0.997	5.89
2012-04-23	1.536	6.258
2012-04-24	1.838	6.938
2012-04-25	1.832	7.787
2012-04-26	2.552	8.495
2012-04-27	3.539	10.251
2012-04-28	3.255	16.679
2012-04-29	2.25	9.911
2012-04-30	1.369	6.315
2012-05-01	0.801	5.417
2012-05-02	0.468	5.445
2012-05-03	0.284	5.021
2012-05-04	0.186	4.341
2012-05-05	0.156	4.029
2012-05-06	0.198	4.284
2012-05-07	0.209	4.766
2012-05-08	0.172	4.058
2012-05-09	0.15	3.52
2012-05-10	0.143	3.435
2012-05-11	0.133	3.548
2012-05-12	0.118	3.378
2012-05-13	0.098	2.953
2012-05-14	0.078	2.735
2012-05-15	0.063	2.597
2012-05-16	0.052	2.602
2012-05-17	0.046	2.648
2012-05-18	0.043	2.877
2012-05-19	0.048	2.953
2012-05-20	0.052	2.919
2012-05-21	0.048	2.659
2012-05-22	0.066	2.444
2012-05-23	0.109	2.333
2012-05-24	0.13	2.404
2012-05-25	0.228	2.608
2012-05-26	0.358	2.925
2012-05-27	0.465	3.407
2012-05-28	0.741	3.803
2012-05-29	0.792	4.539
2012-05-30	0.794	4.511
2012-05-31	0.699	3.86
2012-06-01	0.53	3.143
2012-06-02	0.391	2.693
2012-06-03	0.302	2.475
2012-06-04	0.223	2.339
2012-06-05	0.462	2.333
2012-06-06	2.676	3.455
2012-06-07	3.611	5.72
2012-06-08	3.097	5.663
2012-06-09	2.177	3.794
2012-06-10	2.46	3.285
2012-06-11	2.352	4.219
2012-06-12	1.702	5.295
2012-06-13	1.099	3.851
2012-06-14	0.717	3.002
2012-06-15	0.474	2.566
2012-06-16	0.325	2.353
2012-06-17	0.54	2.129
2012-06-18	0.859	1.979
2012-06-19	1.382	2.056
2012-06-20	1.689	2.5
2012-06-21	1.39	2.772
2012-06-22	0.924	2.515
2012-06-23	1.758	2.189
2012-06-24	2.217	2.166
2012-06-25	1.822	2.537
2012-06-26	2.924	4.163
2012-06-27	3.282	3.256
2012-06-28	2.611	3.653
2012-06-29	1.743	3.228
2012-06-30	1.094	2.452
2012-07-01	1.091	2.282
2012-07-02	1.295	2.203
2012-07-03	1.203	2.302
2012-07-04	0.987	2.183
2012-07-05	0.733	1.858
2012-07-06	0.496	1.589
2012-07-07	0.306	1.438
2012-07-08	0.177	1.297
2012-07-09	0.102	1.24
2012-07-10	0.061	1.136
2012-07-11	0.041	0.991
2012-07-12	0.031	0.903
2012-07-13	0.025	0.858
2012-07-14	0.023	0.923
2012-07-15	0.319	0.883
2012-07-16	0.566	1.096
2012-07-17	0.524	1.453
2012-07-18	0.364	1.345
2012-07-19	0.218	1.15
2012-07-20	0.123	1.144
2012-07-21	0.173	1.019
2012-07-22	0.208	1.164
2012-07-23	0.164	1.019
2012-07-24	0.106	0.892
2012-07-25	0.063	0.748
2012-07-26	0.037	0.733
2012-07-27	0.023	1.24
2012-07-28	0.017	0.64
2012-07-29	0.013	0.561
2012-07-30	0.012	0.521
2012-07-31	0.01	0.493
2012-08-01	0.009	0.368
2012-08-02	0.01	0.331
2012-08-03	0.083	0.329
2012-08-04	0.158	0.293
2012-08-05	0.154	0.351
2012-08-06	0.109	0.473
2012-08-07	0.066	0.473
2012-08-08	0.038	0.399
2012-08-09	0.022	0.334
2012-08-10	0.013	0.291
2012-08-11	0.009	0.268
2012-08-12	0.007	0.245
2012-08-13	0.006	0.226
2012-08-14	0.005	0.205
2012-08-15	0.006	0.199
2012-08-16	0.01	0.195
2012-08-17	0.013	0.177
2012-08-18	0.012	0.184
2012-08-19	0.009	0.182
2012-08-20	0.007	0.165
2012-08-21	0.005	0.174
2012-08-22	0.005	0.178
2012-08-23	0.006	0.156
2012-08-24	0.005	0.132
2012-08-25	0.004	0.12
2012-08-26	0.003	0.113
2012-08-27	0.003	0.093
2012-08-28	0.003	0.076
2012-08-29	0.003	0.066
2012-08-30	0.002	0.059
2012-08-31	0.002	0.053
2012-09-01	0.002	0
2012-09-02	0.002	0
2012-09-03	0.002	0
2012-09-04	0.002	0
2012-09-05	0.002	0
2012-09-06	0.03	0
2012-09-07	0.087	0
2012-09-08	0.112	0
2012-09-09	0.088	0
2012-09-10	0.055	0
2012-09-11	0.031	0
2012-09-12	0.016	0
2012-09-13	0.009	0
2012-09-14	0.005	0
2012-09-15	0.003	0
2012-09-16	0.002	0.005
2012-09-17	0.001	0.017
2012-09-18	0.001	0.018
2012-09-19	0.001	0.009
2012-09-20	0.001	0.004
2012-09-21	0.001	0.015
2012-09-22	0.001	0.018
2012-09-23	0.001	0.016
2012-09-24	0.001	0.017
2012-09-25	0.001	0.035
2012-09-26	0.002	0.049
2012-09-27	0.002	0.055
2012-09-28	0.002	0.064
2012-09-29	0.001	0.098
2012-09-30	0.001	0.08
2012-10-01	0.001	0.1
2012-10-02	0.001	0.102
2012-10-03	0.038	0.237
2012-10-04	0.057	0.365
2012-10-05	0.045	0.36
2012-10-06	0.027	0.419
2012-10-07	0.039	0.453
2012-10-08	0.122	0.473
2012-10-09	0.204	0.561
2012-10-10	0.205	0.733
2012-10-11	0.169	0.784
2012-10-12	0.133	0.694
2012-10-13	0.124	0.603
2012-10-14	0.132	0.541
2012-10-15	0.143	0.507
2012-10-16	0.148	0.459
2012-10-17	0.136	0.413
2012-10-18	0.103	0.402
2012-10-19	0.066	0.436
2012-10-20	0.042	0.569
2012-10-21	0.031	0.518
2012-10-22	0.023	0.447
2012-10-23	0.016	0.328
2012-10-24	0.01	0.314
2012-10-25	0.006	0.371
2012-10-26	0.004	0.459
2012-10-27	0.002	0.564
2012-10-28	0.033	0.801
2012-10-29	0.128	0.852
2012-10-30	0.216	0.787
2012-10-31	0.221	0.852
2012-11-01	0.17	-9999
2012-11-02	0.109	-9999
2012-11-03	0.062	-9999
2012-11-04	0.036	-9999
2012-11-05	0.062	-9999
2012-11-06	0.102	-9999
2012-11-07	0.098	-9999
2012-11-08	0.069	-9999
2012-11-09	0.043	-9999
2012-11-10	0.025	-9999
2012-11-11	0.016	-9999
2012-11-12	0.01	-9999
2012-11-13	0.008	-9999
2012-11-14	0.007	-9999
2012-11-15	0.007	-9999
2012-11-16	0.007	-9999
2012-11-17	0.044	-9999
2012-11-18	0.097	-9999
2012-11-19	0.158	-9999
2012-11-20	0.28	-9999
2012-11-21	0.378	-9999
2012-11-22	0.366	-9999
2012-11-23	0.268	-9999
2012-11-24	0.165	-9999
2012-11-25	0.093	-9999
2012-11-26	0.05	-9999
2012-11-27	0.028	-9999
2012-11-28	0.017	-9999
2012-11-29	0.02	-9999
2012-11-30	0.025	-9999
2012-12-01	0.024	-9999
2012-12-02	0.031	-9999
2012-12-03	0.047	-9999
2012-12-04	0.076	-9999
2012-12-05	0.109	-9999
2012-12-06	0.108	-9999
2012-12-07	0.084	-9999
2012-12-08	0.06	-9999
2012-12-09	0.046	-9999
2012-12-10	0.038	-9999
2012-12-11	0.033	-9999
2012-12-12	0.031	-9999
2012-12-13	0.03	-9999
2012-12-14	0.03	-9999
2012-12-15	0.029	-9999
2012-12-16	0.028	-9999
2012-12-17	0.028	-9999
2012-12-18	0.028	-9999
2012-12-19	0.028	-9999
2012-12-20	0.028	-9999
2012-12-21	0.028	-9999
2012-12-22	0.028	-9999
2012-12-23	0.03	-9999
2012-12-24	0.034	-9999
2012-12-25	0.039	-9999
2012-12-26	0.043	-9999
2012-12-27	0.045	-9999
2012-12-28	0.046	-9999
2012-12-29	0.046	-9999
2012-12-30	0.046	-9999
2012-12-31	0.046	-9999
2013-01-01	0.046	-9999
2013-01-02	0.045	-9999
2013-01-03	0.044	-9999
2013-01-04	0.043	-9999
2013-01-05	0.042	-9999
2013-01-06	0.041	-9999
2013-01-07	0.04	-9999
2013-01-08	0.039	-9999
2013-01-09	0.499	-9999
2013-01-10	1.054	-9999
2013-01-11	1.079	-9999
2013-01-12	0.791	-9999
2013-01-13	0.499	-9999
2013-01-14	0.302	-9999
2013-01-15	0.191	-9999
2013-01-16	0.139	-9999
2013-01-17	0.112	-9999
2013-01-18	0.141	-9999
2013-01-19	0.171	-9999
2013-01-20	0.161	-9999
2013-01-21	0.131	-9999
2013-01-22	0.105	-9999
2013-01-23	0.088	-9999
2013-01-24	0.08	-9999
2013-01-25	0.127	-9999
2013-01-26	0.194	-9999
2013-01-27	0.2	-9999
2013-01-28	0.163	-9999
2013-01-29	0.122	-9999
2013-01-30	0.094	-9999
2013-01-31	0.077	-9999
2013-02-01	0.067	-9999
2013-02-02	0.062	-9999
2013-02-03	0.089	-9999
2013-02-04	0.11	-9999
2013-02-05	0.105	-9999
2013-02-06	0.088	-9999
2013-02-07	0.072	-9999
2013-02-08	0.061	-9999
2013-02-09	0.057	-9999
2013-02-10	0.058	-9999
2013-02-11	0.06	-9999
2013-02-12	0.061	-9999
2013-02-13	0.063	-9999
2013-02-14	0.065	-9999
2013-02-15	0.065	-9999
2013-02-16	0.211	-9999
2013-02-17	0.325	-9999
2013-02-18	0.31	-9999
2013-02-19	0.234	-9999
2013-02-20	0.162	-9999
2013-02-21	0.115	-9999
2013-02-22	0.088	-9999
2013-02-23	0.073	-9999
2013-02-24	0.066	-9999
2013-02-25	0.062	-9999
2013-02-26	0.059	-9999
2013-02-27	0.058	-9999
2013-02-28	0.057	-9999
2013-03-01	2.587	0.589
2013-03-02	6.85	0.583
2013-03-03	8.545	0.518
2013-03-04	7.043	0.496
2013-03-05	4.569	0.527
2013-03-06	2.576	0.603
2013-03-07	1.338	0.623
2013-03-08	0.668	0.663
2013-03-09	0.334	0.6
2013-03-10	0.176	0.53
2013-03-11	0.106	0.549
2013-03-12	0.078	0.535
2013-03-13	1.559	0.484
2013-03-14	3.602	0.419
2013-03-15	4.171	0.515
2013-03-16	3.476	0.481
2013-03-17	2.416	0.442
2013-03-18	1.49	0.425
2013-03-19	0.852	0.493
2013-03-20	0.489	0.513
2013-03-21	0.309	0.476
