DATE	cout	rout
2010-05-13	23.602	20.807
2010-05-14	38.842	21.451
2010-05-15	58.219	23.702
2010-05-16	73.889	28.76
2010-05-17	91.293	38.263
2010-05-18	107.211	52.661
2010-05-19	111.693	68.819
2010-05-20	109.045	75.871
2010-05-21	96.473	70.849
2010-05-22	83.179	63.62
2010-05-23	67.944	59.724
2010-05-24	54.319	55.058
2010-05-25	44.715	50.602
2010-05-26	81.005	46.868
2010-05-27	136.904	58.545
2010-05-28	133	64.356
2010-05-29	107.708	68.638
2010-05-30	82.251	65.855
2010-05-31	72.39	64.689
2010-06-01	74.758	64.942
2010-06-02	77.509	67.323
2010-06-03	74.945	81.715
2010-06-04	74.775	88.216
2010-06-05	74.728	84.659
2010-06-06	73.43	85.874
2010-06-07	74.349	87.993
2010-06-08	74.918	92.425
2010-06-09	73.882	91.915
2010-06-10	81.768	89.99
2010-06-11	72.857	90.912
2010-06-12	61.917	82.818
2010-06-13	56.292	77.16
2010-06-14	54.904	78.403
2010-06-15	53.011	83.78
2010-06-16	104.279	93.106
2010-06-17	154.141	158.669
2010-06-18	134.595	162.114
2010-06-19	88.042	126.086
2010-06-20	62.495	118.366
2010-06-21	133.928	165.051
2010-06-22	140.979	155.77
2010-06-23	112.3	133.407
2010-06-24	90.328	124.244
2010-06-25	78.196	124.434
2010-06-26	69.353	118.167
2010-06-27	61.876	110.055
2010-06-28	56.133	108.428
2010-06-29	52.908	106.095
2010-06-30	49.525	105.663
2010-07-01	49.786	97.159
2010-07-02	64.723	91.62
2010-07-03	55.128	84.622
2010-07-04	45.137	77.522
2010-07-05	41.123	74.996
2010-07-06	37.422	74.394
2010-07-07	30.984	73.155
2010-07-08	25.439	68.262
2010-07-09	21.988	61.536
2010-07-10	19.562	61.391
2010-07-11	20.619	65.406
2010-07-12	21.612	64.486
2010-07-13	18.386	63.567
2010-07-14	14.871	63.593
2010-07-15	12.273	52.354
2010-07-16	10.386	45.182
2010-07-17	8.951	42.674
2010-07-18	8.524	40.866
2010-07-19	17.579	38.912
2010-07-20	14.69	36.739
2010-07-21	10.374	33.569
2010-07-22	12.996	33.418
2010-07-23	32.024	35.234
2010-07-24	24.736	35.059
2010-07-25	15.494	33.893
2010-07-26	11.7	31.957
2010-07-27	12.284	31.296
2010-07-28	10.238	31.472
2010-07-29	8.168	31.848
2010-07-30	6.551	32.554
2010-07-31	6.083	30.881
2010-08-01	9.128	29.858
2010-08-02	11.662	28.585
2010-08-03	8.264	27.808
2010-08-04	5.569	26.54
2010-08-05	4.402	24.247
2010-08-06	5.823	22.074
2010-08-07	5.3	21.333
2010-08-08	4.517	21.199
2010-08-09	4.203	20.971
2010-08-10	3.669	20.21
2010-08-11	3.248	19.86
2010-08-12	17.576	18.77
2010-08-13	37.671	23.336
2010-08-14	30.852	35.547
2010-08-15	19.633	36.157
2010-08-16	13.797	32.39
2010-08-17	10.501	29.324
2010-08-18	8.217	25.193
2010-08-19	6.256	20.024
2010-08-20	5.216	17.569
2010-08-21	4.909	17.532
2010-08-22	8.689	17.571
2010-08-23	8.177	15.729
2010-08-24	6.241	14.771
2010-08-25	4.91	14.421
2010-08-26	3.964	13.365
2010-08-27	3.277	13.033
2010-08-28	4.177	12.245
2010-08-29	29.157	13.322
2010-08-30	26.717	14.086
2010-08-31	20.108	13.809
2010-09-01	24.622	16.692
2010-09-02	24.028	19.438
2010-09-03	20.472	19.073
2010-09-04	17.298	18.977
2010-09-05	23.962	16.651
2010-09-06	19.949	15.812
2010-09-07	14.576	14.916
2010-09-08	14.867	12.182
2010-09-09	38.223	13.023
2010-09-10	33.57	9.428
2010-09-11	22.591	9.894
2010-09-12	16.921	12.792
2010-09-13	13.363	12.607
2010-09-14	10.918	13.783
2010-09-15	8.181	15.696
2010-09-16	25.973	16.623
2010-09-17	34.559	22.791
2010-09-18	29.16	26.696
2010-09-19	41.611	29.494
2010-09-20	54.393	34.953
2010-09-21	64.89	46.794
2010-09-22	56.533	52.4
2010-09-23	45.068	53.057
2010-09-24	38.116	51.53
2010-09-25	31.605	46.961
2010-09-26	24.597	40.813
2010-09-27	18.108	37.194
2010-09-28	16.144	30.786
2010-09-29	12.441	28.112
2010-09-30	8.758	26.769
2010-10-01	6.223	24.516
2010-10-02	4.498	23.155
2010-10-03	3.737	21.845
2010-10-04	4.765	20.726
2010-10-05	7.532	19.67
2010-10-06	6.185	18.623
2010-10-07	4.635	17.895
2010-10-08	4.837	17.081
2010-10-09	4.745	16.231
2010-10-10	7.044	15.622
2010-10-11	12.176	15.854
2010-10-12	11.707	16.76
2010-10-13	9.169	16.206
2010-10-14	7.228	15.283
2010-10-15	6.279	14.182
2010-10-16	5.197	13.132
2010-10-17	4.051	12.531
2010-10-18	3.077	12.077
2010-10-19	2.33	11.667
2010-10-20	1.826	11.032
2010-10-21	1.521	10.357
2010-10-22	1.257	9.722
2010-10-23	1.607	9.23
2010-10-24	2.629	9.142
2010-10-25	3.093	9.377
2010-10-26	3.042	9.201
2010-10-27	2.716	9.032
2010-10-28	2.339	8.698
2010-10-29	2.234	8.603
2010-10-30	2.042	8.689
2010-10-31	2.879	8.619
2010-11-01	3.809	9.208
2010-11-02	6.508	11.258
2010-11-03	6.98	13.527
2010-11-04	6.274	13.696
2010-11-05	6.586	13.616
2010-11-06	8.927	14.284
2010-11-07	11.258	15.668
2010-11-08	13.971	18.008
2010-11-09	11.156	18.78
2010-11-10	8.101	18.423
2010-11-11	6.188	18.069
2010-11-12	4.916	17.94
2010-11-13	3.733	17.211
2010-11-14	2.869	16.309
2010-11-15	2.665	15.026
2010-11-16	2.052	13.556
2010-11-17	1.531	13.4
2010-11-18	1.239	12.731
2010-11-19	1.056	12.54
2010-11-20	0.926	12.179
2010-11-21	0.832	11.517
2010-11-22	0.762	11.184
2010-11-23	0.71	10.749
2010-11-24	0.67	10.2
2010-11-25	0.639	10.524
2010-11-26	0.614	10.516
2010-11-27	0.593	10.094
2010-11-28	0.576	9.29
2010-11-29	0.56	8.988
2010-11-30	0.546	8.386
2010-12-01	0.534	8.841
2010-12-02	0.522	8.39
2010-12-03	0.512	7.804
2010-12-04	0.502	7.425
2010-12-05	0.493	6.687
2010-12-06	0.485	6.116
2010-12-07	0.48	5.789
2010-12-08	10.118	6.327
2010-12-09	20.722	6.461
2010-12-10	13.904	6.864
2010-12-11	6.228	6.48
2010-12-12	11.22	6.36
2010-12-13	14.356	7.303
2010-12-14	11.829	8.855
2010-12-15	7.405	8.452
2010-12-16	4.755	7.393
2010-12-17	3.503	7.447
2010-12-18	2.746	8.229
2010-12-19	2.188	9.243
2010-12-20	1.765	9.603
2010-12-21	1.451	9.983
2010-12-22	1.223	10.405
2010-12-23	1.058	10.545
2010-12-24	0.939	10.166
2010-12-25	2.591	9.485
2010-12-26	2.396	9.164
2010-12-27	1.672	8.876
2010-12-28	1.321	8.635
2010-12-29	1.128	8.51
2010-12-30	0.98	8.419
2010-12-31	0.863	7.945
2011-01-01	0.774	7.696
2011-01-02	0.708	7.292
2011-01-03	0.658	7.227
2011-01-04	0.62	6.873
2011-01-05	0.591	6.802
2011-01-06	6.956	6.833
2011-01-07	6.824	6.737
2011-01-08	3.657	6.786
2011-01-09	2.007	6.801
2011-01-10	1.404	7.089
2011-01-11	1.098	7.215
2011-01-12	0.901	6.86
2011-01-13	1.45	6.678
2011-01-14	2.894	6.779
2011-01-15	5.524	7.233
2011-01-16	19.124	7.58
2011-01-17	19.053	8.654
2011-01-18	14.635	9.95
2011-01-19	11.668	10.109
2011-01-20	9.53	9.954
2011-01-21	7.604	9.94
2011-01-22	7.756	10.097
2011-01-23	5.734	9.659
2011-01-24	4.055	9.341
2011-01-25	4.244	8.912
2011-01-26	8.552	8.407
2011-01-27	11.282	8.529
2011-01-28	10.614	8.165
2011-01-29	7.194	8.053
2011-01-30	4.669	8.033
2011-01-31	3.469	8.216
2011-02-01	2.834	7.866
2011-02-02	2.409	7.784
2011-02-03	2.091	7.393
2011-02-04	11.056	7.079
2011-02-05	14.476	7.089
2011-02-06	8.902	7.352
2011-02-07	4.55	7.645
2011-02-08	2.808	7.295
2011-02-09	2.068	7.007
2011-02-10	1.685	6.754
2011-02-11	2.112	6.487
2011-02-12	13.392	6.049
2011-02-13	11.102	5.745
2011-02-14	8.08	5.462
2011-02-15	8.708	5.375
2011-02-16	8.204	5.534
2011-02-17	6.475	5.529
2011-02-18	5.036	5.488
2011-02-19	4.107	5.38
2011-02-20	3.455	5.04
2011-02-21	2.964	4.952
2011-02-22	2.587	4.968
2011-02-23	2.295	5.2
2011-02-24	2.068	5.138
2011-02-25	1.881	4.798
2011-02-26	1.721	4.69
2011-02-27	1.588	4.34
2011-02-28	1.481	4.18
2011-03-01	1.358	4.274
2011-03-02	1.254	4.262
2011-03-03	1.203	4.538
2011-03-04	1.174	4.534
2011-03-05	1.135	4.572
2011-03-06	1.078	4.359
2011-03-07	1.019	4.139
2011-03-08	0.966	3.946
2011-03-09	2.705	4.009
2011-03-10	22.106	4.493
2011-03-11	15.044	4.862
2011-03-12	8.183	4.821
2011-03-13	10.955	4.818
2011-03-14	12.618	2.119
2011-03-15	10.431	1.805
2011-03-16	7.594	3.584
2011-03-17	6.862	4.948
2011-03-18	8.078	6.063
2011-03-19	7.589	6.347
2011-03-20	5.091	6.331
2011-03-21	4.53	6.011
2011-03-22	4.494	5.98
2011-03-23	4.79	5.959
2011-03-24	4.229	5.648
2011-03-25	3.265	4.118
2011-03-26	2.441	3.646
2011-03-27	2.147	3.899
2011-03-28	2.529	4.207
2011-03-29	5.892	5.919
2011-03-30	7.817	6.821
2011-03-31	10.757	9.811
2011-04-01	11.478	10.082
2011-04-02	24.794	11.527
2011-04-03	26.903	11.581
2011-04-04	23.557	12.499
2011-04-05	19.223	12.505
2011-04-06	14.222	12.201
2011-04-07	13.009	10.886
2011-04-08	10.953	11.657
2011-04-09	8.942	11.449
2011-04-10	14.142	11.955
2011-04-11	12.8	12.426
2011-04-12	9.72	12.395
2011-04-13	7.919	12.021
2011-04-14	6.791	11.999
2011-04-15	6.282	11.175
2011-04-16	24.57	11.1
2011-04-17	21.748	12.284
2011-04-18	14.178	12.292
2011-04-19	10.282	10.974
2011-04-20	8.167	10.293
2011-04-21	10.216	10.106
2011-04-22	20.896	10.586
2011-04-23	16.516	11.241
2011-04-24	10.968	11.99
2011-04-25	8.844	12.078
2011-04-26	8.621	12.801
2011-04-27	8.648	13.651
2011-04-28	8.372	14.112
2011-04-29	15.845	14.097
2011-04-30	14.2	14.357
2011-05-01	10.493	15.065
2011-05-02	9.468	15.854
2011-05-03	8.648	17.138
2011-05-04	8.308	16.757
2011-05-05	9.764	18.975
2011-05-06	12.004	21.508
2011-05-07	12.891	23.877
2011-05-08	13.132	27.54
2011-05-09	19.038	33.292
2011-05-10	20.113	37.485
2011-05-11	21.847	41.254
2011-05-12	23.541	49.116
2011-05-13	24.317	60.211
2011-05-14	26.238	69.394
2011-05-15	26.997	80.342
2011-05-16	26.791	87.963
2011-05-17	24.612	88.268
2011-05-18	23.942	83.506
2011-05-19	29.218	77.785
2011-05-20	41.153	81.229
2011-05-21	50.185	82.24
2011-05-22	63.147	86.69
2011-05-23	96.83	100.902
2011-05-24	128.348	122.087
2011-05-25	117.891	127.803
2011-05-26	108.152	138.557
2011-05-27	89.973	139.238
2011-05-28	84.499	124.622
2011-05-29	71.861	110.778
2011-05-30	59.961	96.382
2011-05-31	56.994	86.577
2011-06-01	58.983	78.417
2011-06-02	79.877	77.184
2011-06-03	77.455	87.808
2011-06-04	65.341	87.405
2011-06-05	65.678	89.772
2011-06-06	74.972	100.052
2011-06-07	99.79	129.363
2011-06-08	118.142	156.829
2011-06-09	117.948	166.459
2011-06-10	109.826	151.166
2011-06-11	109.704	148.521
2011-06-12	107.818	148.166
2011-06-13	111.372	143.498
2011-06-14	113.176	145.729
2011-06-15	112.408	152.599
2011-06-16	108.94	142.77
2011-06-17	107.108	131.057
2011-06-18	105.698	121.998
2011-06-19	108.862	119.072
2011-06-20	114.362	119.274
2011-06-21	122.285	126.457
2011-06-22	131.563	133.66
2011-06-23	146.079	142.801
2011-06-24	146.186	150.234
2011-06-25	136.554	139.861
2011-06-26	124.633	126.189
2011-06-27	114.863	114.211
2011-06-28	111.885	108.09
2011-06-29	117.628	117.201
2011-06-30	122.518	139.086
2011-07-01	121.061	133.755
2011-07-02	118.077	125.559
2011-07-03	116.243	121.872
2011-07-04	115.396	117.299
2011-07-05	114.379	113.898
2011-07-06	112.86	110.71
2011-07-07	114.516	109.414
2011-07-08	110.909	113.941
2011-07-09	101.573	109.115
2011-07-10	90.513	100.781
2011-07-11	81.421	95.274
2011-07-12	80.944	93.277
2011-07-13	82.388	93.957
2011-07-14	75.729	97.169
2011-07-15	68.268	95.582
2011-07-16	65.155	90.043
2011-07-17	61.169	85.651
2011-07-18	58.305	84.07
2011-07-19	60.262	86.269
2011-07-20	54.978	92.201
2011-07-21	47.788	92.782
2011-07-22	59.125	86.384
2011-07-23	52.328	80.642
2011-07-24	41.429	72.929
2011-07-25	35.197	67.382
2011-07-26	34.408	63.084
2011-07-27	32.517	62.731
2011-07-28	27.67	60.52
2011-07-29	22.775	58.088
2011-07-30	18.894	56.669
2011-07-31	17.216	55.339
2011-08-01	15.124	55.874
2011-08-02	12.657	54.228
2011-08-03	10.702	51.668
2011-08-04	9.337	49.621
2011-08-05	9.471	47.18
2011-08-06	8.381	45.029
2011-08-07	7.221	43.419
2011-08-08	10.202	41.84
2011-08-09	9.684	40.457
2011-08-10	8.699	38.499
2011-08-11	7.827	36.231
2011-08-12	6.639	34.199
2011-08-13	5.695	32.132
2011-08-14	5.053	30.57
2011-08-15	4.679	28.395
2011-08-16	4.292	27.051
2011-08-17	3.952	25.574
2011-08-18	3.718	23.738
2011-08-19	3.442	22.164
2011-08-20	3.191	21.243
2011-08-21	2.996	20.175
2011-08-22	3.108	19.336
2011-08-23	3.11	18.972
2011-08-24	2.884	19.16
2011-08-25	2.717	19.567
2011-08-26	2.758	19.596
2011-08-27	2.533	19.523
2011-08-28	2.306	19.432
2011-08-29	2.143	19.403
2011-08-30	2.032	18.718
2011-08-31	19.043	18.192
2011-09-01	29.23	20.948
2011-09-02	23.38	19.549
2011-09-03	16.602	18.002
2011-09-04	12.475	16.372
2011-09-05	9.63	14.892
2011-09-06	7.398	13.572
2011-09-07	5.693	12.655
2011-09-08	4.39	11.953
2011-09-09	3.408	11.54
2011-09-10	2.663	11.156
2011-09-11	2.175	10.984
2011-09-12	1.851	10.303
2011-09-13	1.568	10.504
2011-09-14	1.51	10.58
2011-09-15	1.677	10.32
2011-09-16	1.615	10.019
2011-09-17	1.692	11.714
2011-09-18	4.86	14.086
2011-09-19	33.515	14.974
2011-09-20	30.497	15.368
2011-09-21	21.22	13.858
2011-09-22	16.226	12.507
2011-09-23	12.688	8.738
2011-09-24	9.662	5.525
2011-09-25	8.148	4.701
2011-09-26	7.301	4.827
2011-09-27	12.245	3.957
2011-09-28	11.907	6.054
2011-09-29	9.263	7.64
2011-09-30	7.106	8.279
2011-10-01	5.989	7.529
2011-10-02	8.551	7.997
2011-10-03	7.446	7.856
2011-10-04	5.52	9.023
2011-10-05	30.603	10.645
2011-10-06	69.94	16.305
2011-10-07	68.05	16.855
2011-10-08	48.801	16.358
2011-10-09	31.566	15.015
2011-10-10	24.715	13.478
2011-10-11	27.839	15.77
2011-10-12	28.069	17.211
2011-10-13	25.317	16.354
2011-10-14	21.735	15.577
2011-10-15	17.913	14.815
2011-10-16	14.048	13.974
2011-10-17	10.604	14.332
2011-10-18	7.893	13.207
2011-10-19	6.703	12.115
2011-10-20	6.633	11.491
2011-10-21	7.177	10.903
2011-10-22	18.197	10.745
2011-10-23	22.219	12.384
2011-10-24	20.169	13.277
2011-10-25	16.675	13.345
2011-10-26	13.237	13.428
2011-10-27	10.245	12.64
2011-10-28	7.714	11.941
2011-10-29	6.291	11.742
2011-10-30	5.098	11.176
2011-10-31	5.082	11.924
2011-11-01	5.51	11.606
2011-11-02	4.439	11.597
2011-11-03	4.323	10.913
2011-11-04	3.288	10.316
2011-11-05	2.327	9.768
2011-11-06	1.809	9.188
2011-11-07	1.499	9.137
2011-11-08	1.286	9.466
2011-11-09	1.12	8.78
2011-11-10	1.486	8.806
2011-11-11	5.858	8.361
2011-11-12	4.74	8.45
2011-11-13	3.471	7.394
2011-11-14	2.624	7.23
2011-11-15	2.081	7.016
2011-11-16	1.741	7.15
2011-11-17	2.18	7.293
2011-11-18	1.657	6.289
2011-11-19	1.185	6.232
2011-11-20	0.998	6.195
2011-11-21	0.903	6.42
2011-11-22	12.825	6.714
2011-11-23	16.145	8.228
2011-11-24	12.978	8.655
2011-11-25	10.467	8.796
2011-11-26	8.828	8.276
2011-11-27	13.254	8.578
2011-11-28	12.689	8.952
2011-11-29	10.789	8.768
2011-11-30	8.803	8.31
2011-12-01	6.902	7.744
2011-12-02	5.442	7.674
2011-12-03	4.344	7.119
2011-12-04	3.506	7.199
2011-12-05	2.877	6.598
2011-12-06	2.414	6.738
2011-12-07	2.074	6.443
2011-12-08	1.823	6.161
2011-12-09	1.636	5.967
2011-12-10	1.493	5.973
2011-12-11	1.381	5.445
2011-12-12	1.291	5.353
2011-12-13	1.216	5.556
2011-12-14	1.153	5.263
2011-12-15	1.097	5.249
2011-12-16	1.048	5.439
2011-12-17	17.819	5.35
2011-12-18	22.148	4.916
2011-12-19	13.544	4.836
2011-12-20	6.751	4.367
2011-12-21	3.834	4.231
2011-12-22	2.602	3.651
2011-12-23	1.958	3.323
2011-12-24	3.661	3.062
2011-12-25	8.267	2.837
2011-12-26	6.482	2.69
2011-12-27	4.059	2.552
2011-12-28	8.305	2.871
2011-12-29	8.99	3.35
2011-12-30	7.888	3.328
2011-12-31	6.879	3.593
2012-01-01	5.948	3.276
2012-01-02	6.704	3.462
2012-01-03	6.263	3.746
2012-01-04	7.883	3.967
2012-01-05	8.462	4.512
2012-01-06	7.306	4.755
2012-01-07	6.037	4.401
2012-01-08	5.068	4.551
2012-01-09	5.017	4.277
2012-01-10	4.347	4.676
2012-01-11	3.552	4.821
2012-01-12	2.987	4.401
2012-01-13	2.592	4.241
2012-01-14	2.982	4.179
2012-01-15	2.583	3.904
2012-01-16	2.092	3.913
2012-01-17	1.825	3.869
2012-01-18	1.668	4.196
2012-01-19	1.554	4.29
2012-01-20	1.461	4.409
2012-01-21	1.679	4.281
2012-01-22	1.622	4.002
2012-01-23	1.499	3.639
2012-01-24	1.409	3.63
2012-01-25	5.248	3.298
2012-01-26	3.977	2.935
2012-01-27	2.415	2.948
2012-01-28	1.78	3.232
2012-01-29	19.238	3.258
2012-01-30	18.401	3.347
2012-01-31	9.423	3.648
2012-02-01	6.217	3.602
2012-02-02	7.651	3.927
2012-02-03	6.507	4.21
2012-02-04	4.548	4.514
2012-02-05	3.226	4.873
2012-02-06	2.437	5.51
2012-02-07	1.955	6.109
2012-02-08	1.651	6.438
2012-02-09	1.451	6.83
2012-02-10	1.313	6.922
2012-02-11	1.213	7.134
2012-02-12	1.136	7.296
2012-02-13	1.082	6.909
2012-02-14	1.027	6.301
2012-02-15	0.978	5.901
2012-02-16	0.937	5.53
2012-02-17	0.903	5.48
2012-02-18	0.876	5.156
2012-02-19	0.843	4.789
2012-02-20	0.812	4.481
2012-02-21	1.799	4.477
2012-02-22	4.026	4.223
2012-02-23	3.23	4.194
2012-02-24	2.015	4.181
2012-02-25	1.414	3.969
2012-02-26	1.116	4.019
2012-02-27	0.943	3.733
2012-02-28	0.827	3.655
2012-02-29	0.728	3.585
2012-03-01	0.651	4.005
2012-03-02	0.599	4.041
2012-03-03	7.785	3.973
2012-03-04	13.408	3.608
2012-03-05	13.894	3.701
2012-03-06	13.333	3.999
2012-03-07	11.556	4.174
2012-03-08	10.703	3.86
2012-03-09	12.843	3.823
2012-03-10	13.064	3.891
2012-03-11	11.588	4.412
2012-03-12	11.373	4.866
2012-03-13	10.85	5.402
2012-03-14	10.494	5.499
2012-03-15	11.986	6.195
2012-03-16	12.827	7.099
2012-03-17	12.678	8.179
2012-03-18	11.602	8.548
2012-03-19	11.404	8.76
2012-03-20	9.025	7.877
2012-03-21	6.81	8.079
2012-03-22	12.563	8.28
2012-03-23	10.743	8.398
2012-03-24	7.698	8.282
2012-03-25	9.952	8.054
2012-03-26	11.441	7.943
2012-03-27	12.205	7.894
2012-03-28	9.9	8.558
2012-03-29	9.174	8.849
2012-03-30	17.567	10.25
2012-03-31	19.866	11.148
2012-04-01	18.944	12.302
2012-04-02	17.998	11.928
2012-04-03	16.658	11.451
2012-04-04	15.127	11.172
2012-04-05	14.659	11.937
2012-04-06	12.963	12.061
2012-04-07	10.719	12.151
2012-04-08	8.818	12.173
2012-04-09	7.438	10.826
2012-04-10	8.072	11.768
2012-04-11	14.48	11.498
2012-04-12	18.305	11.69
2012-04-13	18.993	13.632
2012-04-14	20.086	14.458
2012-04-15	19.187	15.487
2012-04-16	18.786	15.165
2012-04-17	17.037	14.466
2012-04-18	14.019	12.294
2012-04-19	11.713	12.637
2012-04-20	17.32	14.811
2012-04-21	21.985	19.518
2012-04-22	35.909	23.053
2012-04-23	64.77	29.812
2012-04-24	88.154	42.523
2012-04-25	100.68	61.265
2012-04-26	136.253	79.122
2012-04-27	133.616	97.929
2012-04-28	107.314	95.401
2012-04-29	83.292	86.587
2012-04-30	68.19	80.311
2012-05-01	55.981	74.114
2012-05-02	45.175	69.398
2012-05-03	36.693	64.882
2012-05-04	31.003	57.252
2012-05-05	31.618	51.729
2012-05-06	29.717	46.652
2012-05-07	24.724	42.586
2012-05-08	29.847	39.677
2012-05-09	39.616	42.274
2012-05-10	42.831	48.886
2012-05-11	38.315	49.462
2012-05-12	35.04	47.102
2012-05-13	38.507	46.021
2012-05-14	48.996	49.153
2012-05-15	66.904	55.275
2012-05-16	88.713	65.775
2012-05-17	107.738	77.81
2012-05-18	118.301	78.437
2012-05-19	111.948	74.812
2012-05-20	98.468	69.717
2012-05-21	94.63	67.917
2012-05-22	100.872	82.068
2012-05-23	97.711	93.443
2012-05-24	95.741	87.91
2012-05-25	84.345	79.997
2012-05-26	66.699	70.636
2012-05-27	65.294	65.688
2012-05-28	54.819	61.674
2012-05-29	46.332	55.688
2012-05-30	40.599	50.8
2012-05-31	40.341	47.8
2012-06-01	42.356	48.789
2012-06-02	53.656	62.958
2012-06-03	60.733	92.375
2012-06-04	67.172	89.334
2012-06-05	90.607	97.915
2012-06-06	127.354	119.542
2012-06-07	121.231	114.183
2012-06-08	108.529	103.452
2012-06-09	94.596	96.661
2012-06-10	103.164	88.565
2012-06-11	88.423	82.407
2012-06-12	74.985	79.403
2012-06-13	76.14	80.951
2012-06-14	78.231	90.918
2012-06-15	79.465	90.161
2012-06-16	81.471	88.868
2012-06-17	101.153	94.705
2012-06-18	108.362	116.806
2012-06-19	129.696	125.773
2012-06-20	119.897	125.233
2012-06-21	103.919	116.414
2012-06-22	94.595	107.748
2012-06-23	117.578	102.551
2012-06-24	108.78	112.84
2012-06-25	93.644	118.49
2012-06-26	129.222	127.034
2012-06-27	129.278	139.64
2012-06-28	109.802	130.715
2012-06-29	93.604	121.536
2012-06-30	81.858	110.386
2012-07-01	87.978	107.84
2012-07-02	81.471	106.352
2012-07-03	81.867	103.275
2012-07-04	75.08	99.128
2012-07-05	65.808	92.51
2012-07-06	58.533	85.913
2012-07-07	53.903	79.798
2012-07-08	51.175	76.92
2012-07-09	50.157	75.966
2012-07-10	49.238	73.724
2012-07-11	47.161	74.034
2012-07-12	43.932	73.833
2012-07-13	39.975	72.943
2012-07-14	54.085	72.663
2012-07-15	55.253	68.52
2012-07-16	43.949	65.665
2012-07-17	36.819	63.994
2012-07-18	30.538	62.829
2012-07-19	24.74	59.056
2012-07-20	25.286	56.166
2012-07-21	20.785	53.537
2012-07-22	16.184	51.177
2012-07-23	13.476	49.507
2012-07-24	11.19	46.825
2012-07-25	9.786	44.055
2012-07-26	8.71	40.599
2012-07-27	8.125	37.615
2012-07-28	7.66	35.981
2012-07-29	6.714	34.571
2012-07-30	5.913	33.107
2012-07-31	5.294	29.31
2012-08-01	4.821	26.805
2012-08-02	25.023	26.73
2012-08-03	26.846	27.829
2012-08-04	19.231	27.17
2012-08-05	14.28	25.79
2012-08-06	11.478	24.174
2012-08-07	9.312	23.16
2012-08-08	7.5	22.402
2012-08-09	6.067	22.67
2012-08-10	4.977	22.786
2012-08-11	4.187	22.273
2012-08-12	4.182	21.859
2012-08-13	3.807	21.278
2012-08-14	7.434	20.472
2012-08-15	11.576	20.825
2012-08-16	9.025	21.272
2012-08-17	6.089	20.788
2012-08-18	4.662	19.201
2012-08-19	4.331	17.586
2012-08-20	3.999	16.792
2012-08-21	12.961	16.001
2012-08-22	11.271	15.993
2012-08-23	7.429	15.271
2012-08-24	5.67	14.029
2012-08-25	4.334	13.007
2012-08-26	3.414	11.671
2012-08-27	2.744	10.439
2012-08-28	2.304	8.92
2012-08-29	2.235	8.596
2012-08-30	2.042	8.445
2012-08-31	1.809	8.293
2012-09-01	1.563	7.949
2012-09-02	1.37	7.066
2012-09-03	1.23	6.315
2012-09-04	1.51	4.688
2012-09-05	10.344	4.381
2012-09-06	39.321	6.927
2012-09-07	32.07	6.761
2012-09-08	19.627	6.034
2012-09-09	13.625	5.445
2012-09-10	11.941	5.113
2012-09-11	9.741	6.164
2012-09-12	7.512	7.456
2012-09-13	5.821	7.735
2012-09-14	4.446	10.553
2012-09-15	3.389	10.977
2012-09-16	2.667	9.456
2012-09-17	2.05	9.121
2012-09-18	1.571	8.485
2012-09-19	1.269	7.649
2012-09-20	1.058	7.221
2012-09-21	0.902	6.901
2012-09-22	0.797	6.761
2012-09-23	0.725	6.678
2012-09-24	0.911	6.646
2012-09-25	1.115	6.687
2012-09-26	1.65	6.821
2012-09-27	1.257	7.084
2012-09-28	0.881	7.984
2012-09-29	0.734	7.822
2012-09-30	0.696	7.282
2012-10-01	0.649	6.897
2012-10-02	24.332	6.522
2012-10-03	20.854	7.596
2012-10-04	9.682	7.357
2012-10-05	4.894	6.942
2012-10-06	3.37	6.685
2012-10-07	8.971	6.585
2012-10-08	20.966	6.707
2012-10-09	14.05	6.525
2012-10-10	9.16	6.267
2012-10-11	6.982	6.049
2012-10-12	11.9	5.848
2012-10-13	19.067	5.723
2012-10-14	24.089	6.415
2012-10-15	28.585	7.191
2012-10-16	34.621	11.309
2012-10-17	33.646	14.688
2012-10-18	29.714	14.705
2012-10-19	31.923	15.143
2012-10-20	36.022	18.747
2012-10-21	30.542	20.92
2012-10-22	23.356	20.7
2012-10-23	17.806	21.108
2012-10-24	13.377	20.014
2012-10-25	9.788	18.775
2012-10-26	7	17.437
2012-10-27	4.936	16.403
2012-10-28	15.236	15.755
2012-10-29	17.578	16.41
2012-10-30	19.29	20.948
2012-10-31	20.6	31.209
2012-11-01	20.253	37.141
2012-11-02	18.324	37.635
2012-11-03	16.307	37.244
2012-11-04	19.248	37.863
2012-11-05	24.534	43.22
2012-11-06	24.073	50.414
2012-11-07	21.622	51.956
2012-11-08	17.755	54.087
2012-11-09	14.224	50.902
2012-11-10	11.468	47.018
2012-11-11	9.26	42.952
2012-11-12	7.488	38.18
2012-11-13	11.026	32.84
2012-11-14	12.96	28.881
2012-11-15	7.901	25.603
2012-11-16	6.145	22.664
2012-11-17	9.853	20.01
2012-11-18	7.369	18.79
2012-11-19	6.122	18.309
2012-11-20	15.23	19.794
2012-11-21	22.091	24.557
2012-11-22	20.44	24.069
2012-11-23	18.798	23.261
2012-11-24	16.671	22.935
2012-11-25	13.762	21.108
2012-11-26	11.121	19.628
2012-11-27	8.982	18.048
2012-11-28	7.66	16.705
2012-11-29	7.138	15.587
