subid	maindown	area	longitude	latitude	elev_mean	slope_mean	rivlen	hds_depth	SLC_1	SLC_2	SLC_3	SLC_4	SLC_5	SLC_6	SLC_7	SLC_8	SLC_9	SLC_10	SLC_11	SLC_12	SLC_13	SLC_14	SLC_15	SLC_16	SLC_17	SLC_18	SLC_19	SLC_20	SLC_21	SLC_22	SLC_23	SLC_24	SLC_25	SLC_26	SLC_27	SLC_28	SLC_29	SLC_30	SLC_31	SLC_32	SLC_33	SLC_34	SLC_35	SLC_36	SLC_37	SLC_38	SLC_39	SLC_40	SLC_41	SLC_42	SLC_43	SLC_44	SLC_45	SLC_46	SLC_47	SLC_48	SLC_49	SLC_50	SLC_51	SLC_52	SLC_53	SLC_54	SLC_55	SLC_56	SLC_57	SLC_58	SLC_59	SLC_60	SLC_61	SLC_62	SLC_63	SLC_64	SLC_65	SLC_66	SLC_67	SLC_68	SLC_69	SLC_70	SLC_71	SLC_72	SLC_73	SLC_74	SLC_75	SLC_76	SLC_77	SLC_78	SLC_79	SLC_80	SLC_81	SLC_82	SLC_83	SLC_84	SLC_85	SLC_86	SLC_87	SLC_88	SLC_89	SLC_90	SLC_91	SLC_92	SLC_93	SLC_94	SLC_95	SLC_96	SLC_97	SLC_98	SLC_99	SLC_100	SLC_101	SLC_102	SLC_103	SLC_104	SLC_105	SLC_106	SLC_107	SLC_108	SLC_109	SLC_110	SLC_111	SLC_112	SLC_113	SLC_114	SLC_115	SLC_116	SLC_117
58352	58316	727921901.8815392	-106.337312488185	48.6737368192955	897.962890625	0.00227	34054.12138421242	0.18392432972026584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.423627946198853e-05	4.423627946198853e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0135805377948305	0.014376790825146287	0.0	0.0	0.0	0.0	0.0	0.0	0.08068697373866703	0.12107469688746213	8.847255892397706e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014421027104608245	0.01335935639752053	8.847255892397706e-05	0.0	0.0	0.0	0.0	0.3917564909153701	0.2366640951216388	0.001415560942783559	0.0	0.0	0.0	0.0	0.0	4.423627946198853e-05	0.0	0.0	0.0	0.0	0.0	0.011324487542269016	0.006148842845216407	0.00022118139730988013	0.0	0.0	0.09395252405955178	0.0	0.000619307912467773	8.847255892397706e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58245	58244	7746500.037459201	-106.670446264209	48.1926775047651	638.5068359375	0.00025	8512.512914055736	0.9486920252054076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00420311717451866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05464052326874289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11558572229926393	0.0	0.0	0.0	0.0	0.0	0.014710910110815377	0.25218703047112095	0.0	0.0	0.002101558587259307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010507792936296716	0.0	0.0	0.0	0.0	0.5439617865647229	0.0	0.002101558587259307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58515	58244	303597500.3577164	-106.568458231055	48.3248715262701	759.899353027344	0.00305	44915.93460479382	0.2945920979666444	0.0	0.0	0.00010670295133047052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10403537754728427	0.008642939057774352	0.00021340590266103146	0.0	0.0	0.0	0.0	0.0	0.4729074802969874	0.09069750863096505	0.01088370103571586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012270839403012972	0.0007469206593137457	0.00010670295133047052	0.0	0.0	0.0	0.0007469206593137457	0.1484238053007913	0.005761959371849567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04470853660749943	0.0026675737832636617	0.0	0.0	0.0	0.09569248747360973	0.0	0.0013871383672971113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58376	58246	225579900.2724995	-106.702854880628	48.0666298798073	686.577392578125	0.0004	49854.26833393194	0.26490388673546483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003131181457194424	0.4258406781784415	0.0	0.0	0.0	0.007156986187872916	0.02832973699366383	0.0	0.0013419349102261017	0.3617260102454129	0.0	0.0	0.0	0.0013419349102261017	0.009095336613755157	0.0	0.0	0.0	0.0	0.007306090066786928	0.0	0.0	0.0001491038789140113	0.00044731163674203387	0.0	0.0	0.07842864030877461	0.0	0.0	0.0	0.003429389215022447	0.0	0.0	0.0	0.0001491038789140113	0.0	0.0	0.0	0.0	0.0	0.003429389215022447	0.0	0.0	0.0	0.0001491038789140113	0.06526778308800811	0.0	0.0032802853361084353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58316	58303	453715599.93400013	-106.532103397263	48.5454472724478	851.978759765625	0.00235	37691.617521087	0.18238421324578646	0.0	0.0	7.331836313189408e-05	7.331836313189408e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06840603280205723	0.03028048397347229	0.0003665918156594041	0.0	0.0	0.0	0.0	0.0	0.32062120197577254	0.40398418085673615	0.006598652681870394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00857824848643155	0.0024928243464843215	0.0	0.0	0.0	0.0	0.0	0.07654437110969739	0.007845064855112648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038858732459903364	0.0024195059833524405	0.0	0.0	0.0	0.06629064551532982	0.0	0.0013197305363740414	0.00021995508939564248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58339	58303	293763700.81435645	-106.291450784815	48.4678195265383	835.263671875	0.00351	52090.33344960374	0.195535090887398	0.0	0.0	0.0003443476593791526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011478255312638421	0.0	0.0	0.0	0.08734952292918	0.011822602972017765	0.0	0.0	0.0	0.0	0.0	0.0	0.46131108101494656	0.15025036204243966	0.002066085956274916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007575648506341453	0.00045913021250553685	0.0	0.0	0.0	0.0	0.0	0.19731120882425815	0.021693902540886996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025252161687804526	0.00022956510625276843	0.0	0.0	0.0	0.05556915287609362	0.0	0.0011478255312638423	0.00022956510625276843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58244	58243	36122299.93037741	-106.616231089679	48.1846183044136	661.977783203125	6e-05	14796.00225433569	0.7626381529225031	0.0	0.0	0.0014104915568138607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06770359472706737	0.000705245778406895	0.0	0.0	0.0	0.0	0.0	0.000705245778406895	0.08674523074405537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035262288920347583	0.08533473918724144	0.0	0.0	0.010578686676104274	0.0035262288920347583	0.0	0.011989178232918205	0.29549798115251297	0.0	0.0	0.05077769604530054	0.014104915568139033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000705245778406895	0.06699834894866041	0.0014104915568138607	0.0	0.004231474670441653	0.0014104915568138607	0.2919332384794199	0.0	0.000705245778406895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58246	58243	10170800.040622842	-106.60613885124	48.1409650981086	643.248352050781	0.00028	5735.813597266508	0.32539550083342805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07224159081224829	0.0	0.0	0.0	0.00233037389716927	0.00466074779433854	0.0	0.00233037389716927	0.11884906875563435	0.0	0.0	0.0	0.0069911216915078764	0.009321495588677212	0.0	0.0	0.0	0.009321495588677212	0.03262523456037018	0.0	0.0	0.03495560845753944	0.009321495588677212	0.0	0.00233037389716927	0.09787570368111052	0.0	0.0	0.19575140736222105	0.03262523456037018	0.0	0.0	0.0	0.00466074779433854	0.0	0.0	0.0	0.0	0.0069911216915078764	0.01631261728018509	0.0	0.0	0.0	0.0	0.34050418710108865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58303	58288	67561999.90555674	-106.384442263776	48.3285937349087	768.368835449219	0.00219	9455.084647016596	0.20886396941313484	0.0	0.0	0.0004999180559508535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15297492512098831	0.01849696807018488	0.0	0.0	0.0	0.0	0.0	0.0	0.4224307572785466	0.18346992653399583	0.0009998361119018012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01799705001423393	0.0	0.0	0.0	0.0	0.0	0.0	0.1384773014984115	0.00549909861546033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024995902797546442	0.0	0.0	0.0	0.0	0.056654628420571444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58571	58288	72080400.24508479	-106.302144638333	48.2919052510864	795.914672851562	0.00446	22345.40888043496	0.3148680637099862	0.0	0.0	0.000456102375631235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043785828060602605	0.015963583147094697	0.0	0.0	0.0	0.0	0.0	0.0	0.27001260637371644	0.19840453339960606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005929330883206606	0.0	0.0	0.0	0.0	0.0	0.0	0.3470939078554023	0.02508563065972022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011402559390781978	0.000456102375631235	0.0	0.0	0.0	0.08049761072734418	0.0	0.00091220475126247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58243	58242	295290899.29350126	-106.486583427003	48.1538941988137	670.592712402344	0.00016	64577.29105852994	0.5766788727991462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019976126097938054	0.0	0.0005992837829381417	9.988063048964923e-05	0.0	0.0	0.0	0.0	0.00019976126097938054	0.05493434676933687	0.0	0.0	0.0	0.0	9.988063048964923e-05	0.0	0.0018977319793043205	0.13713610566236242	0.0	0.0	0.0	0.0021973738707734324	0.0015980900878352084	0.0	0.0	0.0	0.0031961801756704993	0.019276961684512726	0.0	0.0	0.010387585570929184	0.0022972545012631632	0.0	0.02606884455781257	0.4393748935242055	0.0	0.0	0.06622085801467338	0.031062876082297738	0.0	0.0	0.0	0.00019976126097938054	0.0	0.0	0.0	0.0	0.0009988063048969847	0.0178786328576569	0.0	0.0	0.0013983288268558278	0.0005992837829381417	0.17938073989659778	0.00019976126097938054	0.0013983288268558278	0.0	0.0	0.0009988063048969847	9.988063048964923e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58288	58242	127415500.2332032	-106.354450593441	48.2137071334343	708.060180664062	0.00186	33469.79182985335	0.37054455746012493	0.0	0.0	0.0019997134312307696	0.0	0.0	0.0	0.0	0.0	0.0009998567156153848	0.0	0.0	0.0	0.0	0.000249964178903824	0.0	0.0	0.0	0.15297807748915537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23571622070633003	0.0	0.0	0.0	0.000749892536711472	0.000749892536711472	0.0	0.0	0.0	0.0	0.03949434026680809	0.0	0.0	0.000249964178903824	0.000249964178903824	0.0	0.000249964178903824	0.4159403936960049	0.000499928357807648	0.0	0.0032495343257499783	0.002999570146846154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03149548654188493	0.0	0.0	0.0	0.0	0.11137734399681708	0.0	0.000749892536711472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58242	0	175016500.62729537	-106.253668391436	48.1741007390486	715.681884765625	0.00033	30731.83779515468	0.7578947335153722	0.0	0.0	0.0007221361119837482	0.00018053402799593705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003610680559918741	0.0	0.00018053402799593705	0.0	0.0	0.0	0.06661705633050244	0.0005416020839878111	0.0	0.0	0.00018053402799593705	0.00018053402799593705	0.0	0.00018053402799593705	0.27513385866581475	0.021483549331517037	0.0	0.0	0.0012637381959715594	0.00415228264390664	0.0	0.0	0.0	0.0	0.01949767502356173	0.0	0.0	0.0019858743079553074	0.0021664083359512446	0.0	0.0	0.4186584109225891	0.0009026701399796852	0.0	0.01299845001570782	0.028704910451354693	0.0	0.0	0.0	0.0012637381959715594	0.00018053402799593705	0.0	0.00018053402799593705	0.0	0.0	0.012095779875728135	0.0	0.0	0.0	0.0009026701399796852	0.11917447740780099	0.0	0.008124031259817343	0.0	0.0	0.0007221361119837482	0.0012637381959715594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58241	58237	17118500.03799996	-113.687397457	48.7407516566005	2072.53515625	0.11504	6558.821359389515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3513513513513513	0.006237006237006205	0.0	0.0	0.0	0.0	0.0	0.0	0.03118503118503123	0.0	0.0	0.0	0.28274428274428326	0.002079002079002002	0.0	0.0	0.0	0.004158004158004104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2993762993762993	0.016632016632016616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002079002079002002	0.0	0.0	0.0	0.004158004158004104
58233	58232	41780300.09484993	-113.721492161667	48.8050715042301	1948.32873535156	0.06972	8933.20235627888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008488964346349011	0.0	0.3947368421052635	0.00764006791171471	0.0	0.0	0.0	0.008488964346349713	0.0	0.0	0.012733446519524617	0.0	0.0	0.0	0.2860780984719864	0.0016977928692699022	0.0	0.0	0.0	0.010186757215619714	0.0008488964346349011	0.0	0.0	0.0008488964346349011	0.0	0.0	0.0	0.0	0.0	0.0008488964346349011	0.0	0.0	0.004244482173174806	0.0	0.2342954159592533	0.009337860780984713	0.0	0.0	0.0	0.0	0.0	0.0	0.006791171477079808	0.0	0.012733446519524617	0.003395585738539904	0.0	0.0	0.004244482173174806
58237	58232	19668999.986686964	-113.694254249613	48.7706042137052	1896.64575195312	0.00207	4357.159046890069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01446654611211571	0.0	0.38517179023508125	0.010849909584086805	0.001808318264014401	0.0	0.0	0.001808318264014401	0.0	0.0	0.0	0.0	0.007233273056057804	0.0	0.24412296564195313	0.003616636528028902	0.0	0.0	0.0	0.005424954792043402	0.0	0.0	0.0	0.0	0.0	0.003616636528028902	0.0	0.0	0.0	0.0	0.0	0.0	0.06690777576853534	0.0	0.16998191681736008	0.012658227848101307	0.0	0.0	0.0	0.0	0.0	0.0	0.03435804701627492	0.0	0.027124773960217015	0.0	0.0	0.009041591320072305	0.001808318264014401
58232	58223	1832099.940503251	-113.661912951676	48.8036409783386	1748.79016113281	0.00344	787.5955542904154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.163636363636364	0.0	0.0	0.0	0.0	0.0363636363636364	0.0	0.0	0.0	0.0	0.0	0.0	0.490909090909091	0.0	0.0	0.0	0.0	0.0363636363636364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.145454545454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.109090909090909	0.0	0.0181818181818182	0.0	0.0	0.0	0.0
58223	58221	85274300.0969596	-113.603913575041	48.8002971433993	1845.45715332031	0.0025	12405.13627704139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003740648379052305	0.0	0.4788029925187036	0.006234413965087208	0.0	0.0024937655860349035	0.0	0.06151288445552788	0.0012468827930174017	0.0	0.03158769742310894	0.0	0.0008312551953449011	0.0	0.1637572734829592	0.00041562759767240057	0.0	0.0020781379883624026	0.0	0.017871986699916926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004987531172069807	0.0	0.1413133832086452	0.0012468827930174017	0.0	0.0	0.0	0.0	0.0	0.0	0.05112219451371577	0.0	0.02909393183707404	0.00041562759767240057	0.0	0.00041562759767240057	0.0008312551953449011
58219	58214	337077599.88950014	-113.582149650612	48.6616718408458	1881.93054199219	0.02888	32571.83670380837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033798056611744035	0.0	0.34970426700464735	0.002957329953527603	0.0	0.00031685678073510034	0.0	0.007498943810730808	0.00021123785382340022	0.0	0.02175749894381072	0.00021123785382340022	0.0008449514152936009	0.0	0.1985635825940012	0.0026404731727925025	0.0	0.0006337135614702007	0.0	0.15927334178284716	0.00031685678073510034	0.0	0.0	0.0005280946345585006	0.0	0.0014786649767638015	0.00010561892691170011	0.0	0.0	0.0005280946345585006	0.0	0.0	0.018588931136459718	0.0	0.15631601182932017	0.007182087029995707	0.00010561892691170011	0.00031685678073510034	0.0	0.0	0.003907900295733005	0.0	0.04467680608365024	0.0	0.007498943810730808	0.0006337135614702007	0.0	0.007498943810730808	0.0023236163920574023
58221	58216	1977999.969932886	-113.513862804633	48.8225728949463	1596.41137695312	0.01655	744.6275218036774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8571428571428571	0.0	0.0	0.0	0.0	0.08928571428571432	0.0	0.0	0.0	0.0	0.0	0.0	0.035714285714285705	0.0	0.0	0.0	0.0	0.017857142857142905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58214	58213	111320700.17341614	-113.42639079256	48.7381025680507	1719.15466308594	0.00049	10897.67308027884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025453388482340987	0.0	0.21635380209990493	0.0006363347120584996	0.0	0.0034998409163218983	0.0	0.11804008908685995	0.0006363347120584996	0.0	0.036271078587336886	0.0	0.0006363347120584996	0.0	0.08781419026407886	0.0	0.0	0.0	0.0	0.31848552338530084	0.0	0.0	0.0	0.0	0.0	0.004772510340438998	0.0	0.0	0.0	0.0	0.0	0.0	0.0006363347120584996	0.0	0.10913140311803995	0.0028635062042633988	0.0	0.0009545020680877996	0.0	0.0	0.019726376073814788	0.0	0.06776964683423477	0.0	0.009226853324848797	0.0	0.0	0.0	0.0
